venue_name,sub_venue_name,address_full,city,province,latitude,longitude,juz_per_night,reader_names,whatsapp_number
Masjid Rahmah,,Masjid Rahmah,Masjid Rahmah,SA,-25.6444141,27.2385195,1,"'Molana Yusuf Hathurani, Molana Zafar Ahmed Panchbaya, Molana Ahmed Ravat'",
Masjid Farooq-E-A'zam,,Masjid Farooq-E-A'zam,Masjid Farooq-E-A'zam,SA,-29.672014,31.0373075,1,"'Haafiz Ahmed Mahomed, Haafiz Yusuf Patel, Ml.Zayd Mahomed'",
Masjid Abu Bakr Siddiq,,Masjid Abu Bakr Siddiq,Masjid Abu Bakr Siddiq,SA,-28.3179596,23.0676298,1,"'Imran, Adam'",
Kathu Masjid Musalaa,,Kathu Masjid Musalaa,Kathu Masjid Musalaa,SA,-27.7052347,23.0491974,1,"'Adam, Bilal, Yusuf'",
Darul Ihsan Centre,,Darul Ihsan Centre,Darul Ihsan Centre,SA,-29.7991065,30.984334,2,"'Mufti Shafique Jakhura, Moulana Muhammad Jadwat, Moulana Safwaan Danka'",
Residence,,Residence,Residence,SA,-26.1889635,28.2921325,2,"'Nabeel Asmal, Imtiyaaz Ghanchi, Muhammed Mayat, Yusuf Akoojee'",
Empangeni Jummah Musjid,,Empangeni Jummah Musjid,Empangeni Jummah Musjid,SA,-28.7386926,31.8844554,1,"'Mufti Arshad Rawat, Moulana Safwaan Khan, Hfz Muhamed Hansa, Hfz Adil Amuri'",
Masjid Salmaan Zakpark,Classroom,Masjid Salmaan Zakpark,Masjid Salmaan Zakpark,SA,-26.3701096,27.8924019,1.5,"'Bilal Cassim, Ismail Cassim, Imtiaaz Choonara, Junaid Hussain, Mol Zaahed'",
Houghton Masjid (West Street),,Houghton Masjid (West Street),Houghton Masjid (West Street),SA,-26.1635235,28.057528,1,"'Qari Yusuf Osman, Qari Huzaifa Ayoob Essack'",
Aldea,,Aldea,Aldea,SA,-26.1828094,28.2760037,3,"'Abdullah Osman, Abdullah Gazi'",
Musjid Awliya,,Musjid Awliya,Musjid Awliya,SA,-29.7958824,31.0070708,1.25,'Ml Idrees Satharia',
MSA-UFS Musallah,,MSA-UFS Musallah,MSA-UFS Musallah,SA,-29.1072856,26.1899606,1.25,"'Hafiz Dr Abdullah Saeed, Hafiz Adam Panchbaya, Hafiz Luqmaan Kalla, Hafiz Mohammed Yusuf Patel'",
Masjid Ud Duha,,Masjid Ud Duha,Masjid Ud Duha,SA,-26.074665,28.0471046,1,"'Moulana Suhail Sirkhoth, Hafiz Yousuf Mahomedy, Hafiz Muhammad Deshmukh, Hafiz Ubaadah Ntiya'",
Fourways Islamic Centre,,Fourways Islamic Centre,Fourways Islamic Centre,SA,-26.0285017,27.9762504,1,"'Hafiz Yusuf Osman, Moulana Abdurrahman Mia, Hafiz Muhammad'",
Sandown Musallah,,Sandown Musallah,Sandown Musallah,SA,-26.0951778,28.0646868,1,"'Mufti Zahid Loonat, Moulana Mohammed Chopdat'",
Masjid Al Huda,,Masjid Al Huda,Masjid Al Huda,SA,-26.2421138,28.0117192,1,"'Ml. Fayyaaz Jeena, Ml. Abdullah Daya, Ml. Abdurahman Behra, Hf. Umar Adam, Hf. Muaaz Patel'",
Masjid Al Huda ,Upper Level,Masjid Al Huda ,Masjid Al Huda ,SA,-26.2421138,28.0117192,3,"'Ml. Abubakr Behra, Hf. Imran Bachcha'",
Ballito Jamiah Musjid,,Ballito Jamiah Musjid,Ballito Jamiah Musjid,SA,-29.5226328,31.1986458,1,"'Ahmed Vally, Mohammed Mitha, Shaakir Patel, Ismail Vally, Abdullah Alli, Faheem Vally'",
Petrocam,,Petrocam,Petrocam,SA,-26.0844148,28.0859771,6,'Ml Abdurrahmaan Saloojee',
Autosport Motor City (Vmax Square),,Autosport Motor City (Vmax Square),Autosport Motor City (Vmax Square),SA,-26.1797945,28.2792579,2,"'Hafidh Imraan Akoodie, Hafidh Muhammed Peer, Hafidh Luqmaan Vasgaray, Hafidh Salmaan Vasgaray, Hafidh Nabeel Hassen, Hafidh Nadeem Moola'",
Masjid Abi Zar,,Masjid Abi Zar,Masjid Abi Zar,SA,-26.32166,27.84079,1,"'Ml Muhammed Sujee, Ml Ridwaan Gani, Hfz Muhammed Daya, Hfz Muhammed Monia'",
Masjid Ul Islam,,Masjid Ul Islam,Masjid Ul Islam,SA,-26.1785319,27.7038563,1.25,"'Hf. Ahmed Mohammed, Hf. Abdul Raheem Shaik, Mf. Abu Bakr Mohammed, Anas Lamsalli 1St 10 Nights'",
Musalla Al Ikhlaas,,Musalla Al Ikhlaas,Musalla Al Ikhlaas,SA,-29.8268038,31.0002234,1,"'Haafidh Ahmad Hassim, Haafidh Muhammad Bin Ml Imraan Rajah, Haafidh Yusuf Bin Ml Obeidullah Rawat'",
Rainbow Masjid,,Rainbow Masjid,Rainbow Masjid,SA,-26.3189427,27.835493,1,"'Nazir Ahmed Jassat, Yusuf Jassat, Safwaan Jassat, Masud Goolbhai, Ziyaad Varachia'",
Riyadh Musallah,,Riyadh Musallah,Riyadh Musallah,SA,-29.649524,31.0638076,1.25,"'Haafidh Ebrahim Patel, Moulana Ahmed Mahomedy, Haafidh Mahomed Patel'",
Masjidul Anwaar,,Masjidul Anwaar,Masjidul Anwaar,SA,-28.737887,24.7447241,1.25,'Hafiz Zaid Waleed',
Uwais Qarni Islamic Centre,,Uwais Qarni Islamic Centre,Uwais Qarni Islamic Centre,SA,-26.256428,28.0131114,1.25,'',
Lehaw Emoyeni Mall Masjid,,Lehaw Emoyeni Mall Masjid,Lehaw Emoyeni Mall Masjid,SA,-25.40905,31.13224,1,'Sheikh Qassim Muhammad Mbendu',
Estcourt Islamic Centre,,Estcourt Islamic Centre,Estcourt Islamic Centre,SA,-29.0022,29.85575,1.5,"'Hafez Muraad Mwawa, Hafez Osama Khan, Hafez Hamzah Hansrod, Hafez Suhail Hanslod'",
Masjidul Asimari,,Masjidul Asimari,Masjidul Asimari,SA,-34.0276791,18.6771073,1,'Sh Musa Akibu Ayami',
Sunninghill Musallah,,Sunninghill Musallah,Sunninghill Musallah,SA,-26.0376447,28.0786464,1,"'Aqeel Ganchi, Mohammed Ganchi, Shihab Bachus, Ahmed Osman'",
Sayidina Ubay Bin Ka'b Musallah,,Sayidina Ubay Bin Ka'b Musallah,Sayidina Ubay Bin Ka'b Musallah,SA,-26.1157209,28.0099743,1,"'Ml. Abdur Rahman Laily, Hfz. Yaseen Tsietsi, Hfz. Sohail Haffejee, Hfz. Salahudden Sa‹d Khalifah'",
Randgate Musallah Rahmah,,Randgate Musallah Rahmah,Randgate Musallah Rahmah,SA,-26.1699746,27.683992,1.25,"'Hf Mohammed Saeed Mullah, Hf Mohammed Mullah'",
27 Congo Road Emmarentia,,27 Congo Road Emmarentia,27 Congo Road Emmarentia,SA,-26.1678492,28.0091464,1.5,"'Muhammad Laher, Zaahid Laher, Muzammil, Arshad, Zaim, Sheik Abdul Aziz'",
Masjid Ayesha,,Masjid Ayesha,Masjid Ayesha,SA,-25.8157863,28.0930489,1,"'Qari Abdus Salaam, Qari Haroon, Hfz Messihullah, Hfz Muhammed'",
Shakaskraal Musjid,,Shakaskraal Musjid,Shakaskraal Musjid,SA,-29.4498923,31.2206929,1,"'Qari Zakariyya Dudan, Hafiz Muhammed Akoob, Hafiz Sahal Manga, Hafiz Hozaifah Dawood'",
Rocket Close,,Rocket Close,Rocket Close,SA,-26.1965364,28.284305,1.5,"'Muhummad, Ridwaan, Zaakir'",
Westcliff Masjid,,Westcliff Masjid,Westcliff Masjid,SA,-29.9111867,30.8948376,1.25,"'Qari Abdul Rashid Hansrod, Hafiz Ebrahim Hansrod'",
Howick West Masjid,,Howick West Masjid,Howick West Masjid,SA,-29.51017,30.22437,1,"'Hafiz Abdur Rahman Amod, Hafiz Aslam Omar, M Zakariyya Adamjee, Hafiz Muhammed Hoosen, Hafiz Zakariyya Omar'",
Zahra Square Musallah,,Zahra Square Musallah,Zahra Square Musallah,SA,-26.1995901,28.3017638,1,"'Hafiz Ebrahim Seedat, Hafiz Yusuf Karbelkar, Hafiz Zaid Desai'",
Darul Uloom Zakariyya,,Darul Uloom Zakariyya,Darul Uloom Zakariyya,SA,-26.3586546,27.9002499,3,'Moulana Saloojee',
Madina Musallah Menlyn Mall,,Madina Musallah Menlyn Mall,Madina Musallah Menlyn Mall,SA,-25.7832822,28.274954,1,'Mufti Jameel Azhari',
CMC Leonie Street Masjid,,CMC Leonie Street Masjid,CMC Leonie Street Masjid,SA,-25.8573601,28.2022721,1.5,"'Haafidh Muhammed Abad, Haafidh Soyab Chippa, Haafidh Mohammed Patel'",
Masjid Tayyiba,,Masjid Tayyiba,Masjid Tayyiba,SA,-29.1554131,26.2556392,1,"'Haafidh Zakariyya Mangera, Haafidh Taahir Mangera, Haafidh Siddiq Dhorat'",
NMU Jamaat Khana,,NMU Jamaat Khana,NMU Jamaat Khana,SA,-34.0009942,25.6714865,1.25,"'Hfz Muhammed Essack, Hfz Muhammed Kaka, Hfz Muhammed Bhobat, Hfz Zaeem Carrim, Hfz Ismail Motala'",
Randburg Musallah,,Randburg Musallah,Randburg Musallah,SA,-26.0895367,28.0041138,1,"'Moulana Zaheer Patel, Hafiz Ahmed Omar, Hafiz Mus'Ab, Hafiz Lawan'",
Musjid-E-Noorani,,Musjid-E-Noorani,Musjid-E-Noorani,SA,-27.7687672,29.9200894,1.25,"'Ml Qari Abdul Hamid, Hafith Hassan Seleman, Hafith Farhan Ismail'",
Auckland Park Masjid,,Auckland Park Masjid,Auckland Park Masjid,SA,-26.1842962,28.0036955,1,"'Qari Hussain Kazi, Hafiz Muhammed Latib, Mufti Bilaal Joosub'",
Masjid E Firdous,,Masjid E Firdous,Masjid E Firdous,SA,-23.9130301,29.430844,1,"'Ml Choonara, Hafiz Hanzalah'",
Pinecrest 14Th Ave Mayfair,,Pinecrest 14Th Ave Mayfair,Pinecrest 14Th Ave Mayfair,SA,-26.2098568,28.0127795,2,"'Mohammed, Mohammed, Mohammed'",
Musallah Mahmoodul Madaaris,,Musallah Mahmoodul Madaaris,Musallah Mahmoodul Madaaris,SA,-26.4226855,28.1067693,1,'',
Hamidia Masjid,Extension,Hamidia Masjid,Hamidia Masjid,SA,-26.203108,28.0270016,2.5,"'Qari Abubakr Bhikhu, Moulana Ebrahim Bham, Haafidh Uzair Randera, Haafidh Ibrahim Muhammad, Haafidh Muhammad Areff'",
Hamidia Masjid,,Hamidia Masjid,Hamidia Masjid,SA,-26.203108,28.0270016,1,"'Qari Yusuf Patel, Qari Muhammad Kavi'",
Beyers Palms,,Beyers Palms,Beyers Palms,SA,-26.1842724,28.2711528,2,"'Hfz Burhaan Laher, Hfz Faizaan Loonat, Hfz Rameez Khan'",
Anjuman Islam Musjid,,Anjuman Islam Musjid,Anjuman Islam Musjid,SA,-29.5708631,31.1181969,1,'',
Musalla Khadijah,,Musalla Khadijah,Musalla Khadijah,SA,-26.3207909,27.8624319,1,"'Muhammed Patel, Huzaifah Patel, Muhammed Varachia'",
Korsten Jamaat Khana,,Korsten Jamaat Khana,Korsten Jamaat Khana,SA,-33.9336446,25.5807106,1,"'Sheikh Mahmood Hassan Ali, Hfz Ahmed Uthmaan'",
Springs Muslim School,,Springs Muslim School,Springs Muslim School,SA,-26.2229205,28.4753964,2.5,"'Yusuf, Ahmed, Altaaf, Ebrahim, Salahuddin'",
Westcliff,,Westcliff,Westcliff,SA,-26.1737498,28.0183993,2.5,"'Qari Yaeesh Ali, Molana Abdul Rahman Bhamjee'",
Safinatun Najaah,,Safinatun Najaah,Safinatun Najaah,SA,-26.232617,28.3074333,1,'',
Fountains,,Fountains,Fountains,SA,-26.1985896,28.3070042,1.5,"'Hafez Zameer Ahmed, Hafez Zakariyah Ahmed, Hafez Qasim Daya, Hafez Talha Jamadar, Hafez Ismail Dawgie'",
Doringkruin,,Doringkruin,Doringkruin,SA,-26.8185816,26.6846229,2,"'Hafez Addurrahman Jeebhai, Hafez Hussain Jeebhai'",
Masjid-Us-Shaakireen,,Masjid-Us-Shaakireen,Masjid-Us-Shaakireen,SA,-24.6715714,30.3296422,1,'Hafez Hamzah Tayob',
Islamic Educational Center Jamaat Khana,,Islamic Educational Center Jamaat Khana,Islamic Educational Center Jamaat Khana,SA,-28.5733188,29.7783519,1.25,"'Hafiz Yusuf Patel, Hafiz Muhammad Asmal, Hafiz Yusuf Randeree'",
Musallah Fatah,,Musallah Fatah,Musallah Fatah,SA,-26.30679,27.83305,1,"'Qari Zafeer Patel, Qari Talha Batia'",
Masjid Ul Ansaar ,,Masjid Ul Ansaar ,Masjid Ul Ansaar ,SA,-26.1719917,27.7505316,1,"'Mufti Abu Bakr Muhammad, Qr Abdullah Motara, Qr Abdurrahman Eshak'",
Masjid Hamzah,,Masjid Hamzah,Masjid Hamzah,SA,-25.8078072,28.0964481,1.25,"'Ml Huzaifa Abbas, Ml Salmaan Jeena, Hfz Suhail Mohamed, Hfz Ahmad Chohan'",
Highbury Musallah,,Highbury Musallah,Highbury Musallah,SA,-26.1699233,28.0503656,2,"'Haafiz Ahmed Moola, Haafiz Imraan Chohan, Hafiz Irfaan Hansa'",
Musallah Uthman (Roofco),,Musallah Uthman (Roofco),Musallah Uthman (Roofco),SA,-29.8025581,30.9864789,2,"'Mufti Mahmood Sulaiman, Hafiz Muhammad Khan, Hafiz Moosa Patel, Hafiz Nabeel Badat, Ml Iqbal Hanslod'",
Musallah Al Abrar,,Musallah Al Abrar,Musallah Al Abrar,SA,-29.8404481,30.9983846,1.25,"'Hafidh Muhammad Munshi, Hafidh Abdullah Adam, Qari Muhammad Dindar, Qari Ismail Adamjee'",
Masjid Al Ansaar,,Masjid Al Ansaar,Masjid Al Ansaar,SA,-26.1868177,28.2820794,1,"'Ml Anees Munchi, Qari Azhar Laher, Haafidth Haroon Abilu, Haafidth Uthmaan Saley'",
Darul Uloom Madrassah Saadiqeen,,Darul Uloom Madrassah Saadiqeen,Darul Uloom Madrassah Saadiqeen,SA,-26.2465767,28.0184021,3,"'Usama Haffejee, Huzaifah Desai, Bilal Dhorat'",
Musjid Abu Bakr (R.A),,Musjid Abu Bakr (R.A),Musjid Abu Bakr (R.A),SA,-28.56675,29.78832,1.25,"'Qari Ashif Padalya, Sh. Sulayman Lyson, Hfz Sufyaan Sidat, Ml Shuaib Jhibhay'",
Rispark Masjid,,Rispark Masjid,Rispark Masjid,SA,-26.3226668,28.0304727,1,"'Hfz Nazeer Ahmed Mia, Hfz Hussain Mia, Hfz Talha Mia, Hfz Anees Kathrada'",
Maraisburg Masjid Neighbor,,Maraisburg Masjid Neighbor,Maraisburg Masjid Neighbor,SA,-26.1813368,27.9406173,2,"'Haafidh Muhammed Ameen Kara, Haafidh Abdul Azeez Degia'",
Musallah Khadija,,Musallah Khadija,Musallah Khadija,SA,-26.3208236,27.8624684,1,"'Hafiz Muhammed Varachia, Qari Mohammed Patel, Hafiz Huzaifa Patel'",
Masjid Ash Shakireen,,Masjid Ash Shakireen,Masjid Ash Shakireen,SA,-26.3133365,27.8335349,1,"'Hafidh Muhammad Asim Patel, Hafidh Hassan Bhana, Hafidh Adurrahmaan Saleh, Hafidh Muhammad Karodia, Hafidh Adurrahmaan, Hafidh Hamza Moosa'",
Kelvin Muslim Jamaat,,Kelvin Muslim Jamaat,Kelvin Muslim Jamaat,SA,-26.0780098,28.0994315,1.25,"'Hafez Ahmed Khatib, Hafez Moyin Moosa Laher, Hafez Jawaad, Hafez Mubashir Khan'",
Jami,,Jami,Jami,SA,-26.2245341,28.4699797,1,"'Ml Taahir, Ml Usuf, Hfz Haroon, Hfz Muhammed Umar'",
Actonville,,Actonville,Actonville,SA,-26.2160241,28.3094907,1.25,"'Abdullah Hussain, Muhammad Ridhwaan Ismail, Hamza Bhoja, Sahal Seedat'",
Ahmedia Lockhat Musjid,,Ahmedia Lockhat Musjid,Ahmedia Lockhat Musjid,SA,-29.8512596,30.9731572,1.25,"'Hafez Vawda, Hafez Patel, Hafez Paruk'",
Darul Uloom Numaniyyah,,Darul Uloom Numaniyyah,Darul Uloom Numaniyyah,SA,-29.9072316,30.9152718,1.25,"'Ml Huzayfah Musthan, Hafidh Junaid Saeed, Hafidh Abdullah Rajab'",
Beyers Park Musallah,,Beyers Park Musallah,Beyers Park Musallah,SA,-26.181082,28.267146,1,"'Qari Ml Mohammed Fayyaaz Laher, Ml Ridwaan Moosa, Ml Ahmed Lorgat, Hf Uthmaan Haffejee'",
Northcliff Jummah Masjid ,Madressah Classroom 1,Northcliff Jummah Masjid ,Northcliff Jummah Masjid ,SA,-26.1434478,27.9817367,2,"'Zubair Vaid, Abdur Rahman Vaid, Zubair Samrod, Shaheen Mohammed, Zaeem Nalla'",
Arcon Park Musallah,,Arcon Park Musallah,Arcon Park Musallah,SA,-26.6370532,27.9364108,1,"'Hafiz Zubayr Saley, Qari Suhayl Hoosen, Hafiz Muhammad Tickley, Hafiz Aarif Rasool'",
Pine Ridge Jummah Masjid,,Pine Ridge Jummah Masjid,Pine Ridge Jummah Masjid,SA,-25.8738474,29.2298525,1.25,"'Sheikh Ghulam, Ismail Nana, Sheikh Muhammad, Qari Taha Hussein Banda, Hafiz Muhammad Ismail'",
Zinniaville Jaame Masjid,,Zinniaville Jaame Masjid,Zinniaville Jaame Masjid,SA,-25.6477077,27.2405288,1,"'Ml Zaakir Bismilla, Qari Anas Motara, Qari Ismail Motara'",
Eldoraigne Musallah,,Eldoraigne Musallah,Eldoraigne Musallah,SA,-25.8497343,28.1414804,1,"'Abdul Rahmam, Ebrahim Shona'",
Langenhovenpark Musallah,,Langenhovenpark Musallah,Langenhovenpark Musallah,SA,-29.0981357,26.1626558,1,"'Muhammad Vadi, Tameen Kajee, Adam Shaikh, Naeem Makada'",
Winterton Musallah,,Winterton Musallah,Winterton Musallah,SA,-28.817953,29.5348716,1,'Zakariya',
Shanul Islam ,Hall,Shanul Islam ,Shanul Islam ,SA,-26.3169125,27.8492105,1,'Uzayr Bodiat',
Dalpark Musalla,,Dalpark Musalla,Dalpark Musalla,SA,-26.2399962,28.3132647,1.5,"'Hafidh Faizaan Kadir, Hafidh Ebrahim Jogie, Hafidh Thalha Kharva, Hafidh Asif Abdul, Hafidh Muhammed Ismail'",
Masjid Abubakar,,Masjid Abubakar,Masjid Abubakar,SA,-25.8612681,29.2375885,1,"'Moulana Usama Hassan, Hafiz Bilaal Osman, Hafiz Hassan Osman, Hafiz Salaah'",
Shanul Islam Masjid,,Shanul Islam Masjid,Shanul Islam Masjid,SA,-26.3170866,27.8489991,1,"'Mufti Sufyaan, Hafiz Uzair, Hafiz Zahir'",
Alabama Masjid,,Alabama Masjid,Alabama Masjid,SA,-26.8684907,26.5736567,1.25,"'Ml Hassan, Abdurrahmaan, Muhammad Cajee'",
MA Motala Lslamic Centre Musjid,,MA Motala Lslamic Centre Musjid,MA Motala Lslamic Centre Musjid,SA,-29.7711295,30.8779284,1.5,"'Junaid Katrada, Ashraful Siraj, Zakaria Ziyaya, Yusuf Muhamed'",
Habibia Soofie Masjid,,Habibia Soofie Masjid,Habibia Soofie Masjid,SA,-33.976016,18.523511,1.25,"'Moulana Luqmaan Kagee, Haafith Muhammed Naqeeb Kagee, Haafith Zahid Hamdulay, Haafith Muhammed Hasanain Kagee, Haafith Muaaz Ahmad Kagee, Haafith Abdur Rahmaan Soofie, Haafith Zainul Abideen Kagee, Haafith Fayyaaz Pangarker, Haafith Muhammad Yaseen Mukkadam, Haafith Hassan Shah'",
Masjid Dahwah(Alfurqaan Islamic Centre),,Masjid Dahwah(Alfurqaan Islamic Centre),Masjid Dahwah(Alfurqaan Islamic Centre),SA,-26.4180692,27.8737625,1.25,'Ahmed Mohammed Mustapha',
Jamiat Burial Office Lenasia,,Jamiat Burial Office Lenasia,Jamiat Burial Office Lenasia,SA,-26.3216558,27.842696,2,"'Muhammad Ganchi, Muhammad Goolam'",
Musallah Al-Burhaan,,Musallah Al-Burhaan,Musallah Al-Burhaan,SA,-29.827728,30.986602,1.5,"'Mufti Qari Ismaeel Bassa, Moulana Husain Kadwa, Hafidh Ubaidullah Pandor'",
Vereeniging Town Jammi Masjid,,Vereeniging Town Jammi Masjid,Vereeniging Town Jammi Masjid,SA,-26.6736613,27.9317601,1,"'Molana Dr Shareef Abubakar Sayed, Hafiz Muhammad Handroit'",
Masjidul Munowar,,Masjidul Munowar,Masjidul Munowar,SA,-34.0626957,18.473691,0.5,"'Raees Hoosen, Yaaseen Solomon, Abdurazikh Enus, Abdullah Jacobs, Ammaar Hoosen, Zakariyyah Abdulahi'",
Masjidus Sa'diyyah,,Masjidus Sa'diyyah,Masjidus Sa'diyyah,SA,-33.9665188,18.6349221,0.5,"'Sheikh Yusuf Motiki, Hafith Nabeel Arends'",
Springs Taqwa,,Springs Taqwa,Springs Taqwa,SA,-26.2235725,28.4741907,1,"'Abdullah Hajat, Ml Umar Adam, Ml Faheem Seedat, Hfz Fudhail Matwadia'",
Jamiya Tus Sabr Masjid,,Jamiya Tus Sabr Masjid,Jamiya Tus Sabr Masjid,SA,-33.9837412,18.5477492,1.25,"'Ml Yusuf Davids, H.Abdurahmaan Galant, Ml Abdurahmaan Davids, Ml Abubakr Abrahams'",
Emmarentia Primary,,Emmarentia Primary,Emmarentia Primary,SA,-26.1651431,28.0098257,3,"'Mufti Yusha Jassat, Mufti Haarith Vedachia, Hfz Ahmed Karolia, Hafez Muhammad Choonara'",
Darul Islam Masjid,,Darul Islam Masjid,Darul Islam Masjid,SA,-33.9751587,18.5471744,1.25,"'Ubaidullah Ajam, Thaafir Cassiem, Safwaan Khatib, Zubair Richards, Abdullah Taliep'",
Masjidul-Haq,,Masjidul-Haq,Masjidul-Haq,SA,-29.9085868,30.8826719,1,"'Isgaak Abrahams, Zaid Mohammed, Hamaas Muamar Fataar, Sh Naeem Abrahams'",
Masjid Mujaahideen,,Masjid Mujaahideen,Masjid Mujaahideen,SA,-33.9873325,18.5562241,1.25,"'Haafith Uzair Williams, Haafith M.Yaqoob Adams, Haafith Zakaria Cedras, Haafith Usama Adams'",
Kinross Jaamia Masjid,,Kinross Jaamia Masjid,Kinross Jaamia Masjid,SA,-26.4137399,29.082292,1,"'Hafiz Mohammed Mansoor, Hafiz Yusuf Evans'",
256 Market Street Musalla,,256 Market Street Musalla,256 Market Street Musalla,SA,-26.2048115,28.0428888,1.25,"'Hafiz Shaheen Sutria, Hafiz Ahmed Jogee, Hafiz Mohammed Saleem Pandor'",
Rynfield Musallah & Madrasah Tarteelul Quraan Benoni,,Rynfield Musallah & Madrasah Tarteelul Quraan Benoni,Rynfield Musallah & Madrasah Tarteelul Quraan Benoni,SA,-26.1454405,28.341465,1,"'Hafidh Khaleelurahman Tadia, Hafidh Tameem Karolia, Qari Muhammad Haffejee, Qari Imraan Tadia'",
Masjid Muawiyah,,Masjid Muawiyah,Masjid Muawiyah,SA,-28.7063913,24.7425319,1,"'Moulana Ikrima Obaray, Hf Salmaan Obaray'",
Bosmont Masjid,,Bosmont Masjid,Bosmont Masjid,SA,-26.1906454,27.956783,1,'',
Westhills Musallah,,Westhills Musallah,Westhills Musallah,SA,-25.8460626,28.103028,1.5,"'Sufyaan Sujee, Safwaan Sujee'",
Musjid Izh?rul Haq,,Musjid Izh?rul Haq,Musjid Izh?rul Haq,SA,-29.8054225,30.9668756,1.25,"'Ml Zaakir Makada, Hafez Jaabir Makada, Qari Shaakir Makada'",
Musallah An-Noor (Beatrice St.),,Musallah An-Noor (Beatrice St.),Musallah An-Noor (Beatrice St.),SA,-29.8517249,31.0156232,1.25,'Hafez Farhan Tekrawala',
Madrasah Akhtarul Uloom,,Madrasah Akhtarul Uloom,Madrasah Akhtarul Uloom,SA,-29.8366395,30.986412,1.75,"'Mawlana Maseehullah Ibn Mufti Muhammad Hashim Amod ???? ????, Hafiz Muhammed Agjee, Hafiz Ilyas Suliman, Hafiz Ahmed Omar'",
Residence - 12 Cunene Rd,,Residence - 12 Cunene Rd,Residence - 12 Cunene Rd,SA,-26.1544539,28.0089188,1,"'Hafidh Aqeel Hajee, Haafidh Ridwaan Cajee, Aaqib Khan'",
Masjid Muqeemus Salaah Bertrams,,Masjid Muqeemus Salaah Bertrams,Masjid Muqeemus Salaah Bertrams,SA,-26.1944248,28.0749162,1,"'Ml Ilyaas Bhayat, Ml Ismail Omar, Hfz Yahya Loonat, Shk Saleh Jummah'",
Al Huda Muslim School Musallah - Klerksdorp,,Al Huda Muslim School Musallah - Klerksdorp,Al Huda Muslim School Musallah - Klerksdorp,SA,-26.861838,26.5844638,1,"'Ml Ahmed Ravat, Hafidh Muhammed Haffejee, Hafidh Ahmed Haffejee'",
Juma Musjid,,Juma Musjid,Juma Musjid,SA,-29.8570121,31.0167908,1.25,"'Hafiz Ismail Eshaque, Hafiz Mohamed Ismail Eshaque, Hafiz Ahmed Ugaas, Hafiz Majid Adam'",
NMJ Hall Morningside,,NMJ Hall Morningside,NMJ Hall Morningside,SA,-29.82707,31.002781,2,"'Qari Zayd Manjoo, Ml Talha Seedat, Hafez Yusuf Kader, Hafez Usayd Amod'",
